enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
25640.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,,,4,17,1.0
8714.0,city_114,0.926,,No relevent experience,Full time course,Graduate,STEM,6,,,1,6,0.0
24652.0,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,8,,,1,47,1.0
17713.0,city_136,0.897,Male,No relevent experience,no_enrollment,Phd,Humanities,11,,,1,110,0.0
24385.0,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,Other,10,,,2,222,1.0
31667.0,city_13,0.8270000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,76,1.0
31024.0,city_28,0.939,Male,No relevent experience,no_enrollment,Primary School,,5,,,never,77,0.0
13144.0,city_59,0.775,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,,2,24,0.0
12748.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,3,0.0
16176.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,176,0.0
30582.0,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,8,,,2,28,0.0
9576.0,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,46,1.0
14787.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,21,0.0
32681.0,city_24,0.698,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,23,1.0
27395.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,,,never,15,0.0
4722.0,city_57,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,6,,,2,194,1.0
8637.0,city_103,0.92,,Has relevent experience,no_enrollment,Masters,Arts,>20,500-999,Pvt Ltd,4,94,0.0
30967.0,city_25,0.698,,No relevent experience,Full time course,Graduate,STEM,4,,,never,57,1.0
26029.0,city_104,0.924,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,30,0.0
10664.0,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,18,1000-4999,Pvt Ltd,2,20,0.0
29731.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10000+,Pvt Ltd,1,51,0.0
11796.0,city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,Humanities,12,,,>4,96,1.0
16866.0,city_45,0.89,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,22,0.0
7625.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,1,30,0.0
17204.0,city_114,0.926,Male,No relevent experience,Part time course,High School,,5,,,1,304,0.0
9182.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,>4,55,0.0
30283.0,city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,104,1.0
16549.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,2,222,0.0
29162.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,Pvt Ltd,2,84,0.0
8344.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,Arts,>20,50-99,Pvt Ltd,>4,70,0.0
22244.0,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,5,50-99,Pvt Ltd,4,72,0.0
21857.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,Pvt Ltd,2,96,0.0
28724.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,10,,,never,156,0.0
15694.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,,2,25,0.0
14635.0,city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,,,>4,7,1.0
15501.0,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,6,,,1,15,1.0
22561.0,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,2,50-99,NGO,>4,46,0.0
20799.0,city_103,0.92,,Has relevent experience,Full time course,Graduate,STEM,5,1000-4999,NGO,2,17,0.0
16522.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,222,0.0
7438.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,16,1.0
5035.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,2,28,0.0
2686.0,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Pvt Ltd,1,100,0.0
9880.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Pvt Ltd,>4,52,0.0
25058.0,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,176,0.0
2286.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,202,0.0
30755.0,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,NGO,1,11,1.0
8045.0,city_83,0.923,,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,>4,10,0.0
3604.0,city_103,0.92,,No relevent experience,no_enrollment,Graduate,No Major,>20,,,>4,102,1.0
11645.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,<1,,,>4,19,1.0
3788.0,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Other,>4,72,0.0
8842.0,city_70,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,2,28,0.0
28074.0,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,13,0.0
6127.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,182,0.0
15154.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,54,0.0
27233.0,city_175,0.7759999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,14,1.0
15186.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,27,1.0
15866.0,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,No Major,3,50-99,Funded Startup,2,112,0.0
15010.0,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,>4,23,0.0
11177.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10000+,Public Sector,2,176,0.0
16105.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,1000-4999,Pvt Ltd,never,13,0.0
7176.0,city_21,0.624,Other,Has relevent experience,Full time course,Masters,STEM,10,50-99,Pvt Ltd,1,12,0.0
12470.0,city_104,0.924,Male,No relevent experience,Full time course,Graduate,Business Degree,4,,,1,39,0.0
7579.0,city_36,0.893,,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Funded Startup,1,65,0.0
19664.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,>4,9,0.0
14453.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,3,43,0.0
16950.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,2,36,0.0
28789.0,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,14,5000-9999,Pvt Ltd,4,54,0.0
25655.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,47,0.0
10850.0,city_91,0.691,,Has relevent experience,Full time course,Masters,STEM,11,10/49,Pvt Ltd,4,126,0.0
30754.0,city_21,0.624,Female,No relevent experience,Full time course,Graduate,STEM,2,,,never,112,1.0
9786.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,74,0.0
218.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,139,0.0
19258.0,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,1,30,0.0
27454.0,city_160,0.92,Female,Has relevent experience,Full time course,Masters,STEM,>20,100-500,Pvt Ltd,>4,67,0.0
5357.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Public Sector,1,138,0.0
18678.0,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,10,1000-4999,Pvt Ltd,1,68,1.0
14194.0,city_103,0.92,Female,Has relevent experience,Part time course,Graduate,STEM,13,50-99,Pvt Ltd,>4,135,0.0
7938.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,3,29,0.0
10162.0,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,30,0.0
7989.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,1,44,0.0
8993.0,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,30,0.0
20888.0,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,<1,5000-9999,Pvt Ltd,2,42,0.0
3110.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,No Major,14,10000+,Pvt Ltd,2,6,0.0
18215.0,city_103,0.92,,No relevent experience,no_enrollment,Graduate,Other,3,10/49,Pvt Ltd,2,78,0.0
23847.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,54,0.0
6743.0,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,Other,>20,50-99,Pvt Ltd,1,112,0.0
23.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,>4,108,0.0
21109.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,170,0.0
17306.0,city_20,0.7959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,44,0.0
16885.0,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,28,0.0
11147.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,100-500,Pvt Ltd,1,99,0.0
13614.0,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,1,16,0.0
14928.0,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,12,0.0
23952.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,No Major,11,50-99,Pvt Ltd,3,86,0.0
7312.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,4,21,0.0
10136.0,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,1,44,0.0
26447.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,14,1.0
26099.0,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,15,0.0
10850.0,city_73,0.754,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,3,38,0.0
8097.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,4,138,0.0
18382.0,city_136,0.897,Male,Has relevent experience,Part time course,Graduate,STEM,5,10/49,Pvt Ltd,1,92,0.0
18844.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,3,47,1.0
7153.0,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,4,10/49,Early Stage Startup,1,7,0.0
11440.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,No Major,1,50-99,Public Sector,1,112,1.0
20866.0,city_123,0.738,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,21,0.0
10081.0,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Early Stage Startup,1,154,0.0
14657.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Public Sector,1,19,0.0
4927.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,Business Degree,10,<10,Pvt Ltd,>4,126,0.0
4847.0,city_102,0.804,Other,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,Pvt Ltd,1,9,0.0
7545.0,city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,STEM,5,50-99,Public Sector,2,27,1.0
29936.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Public Sector,>4,41,0.0
8796.0,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,2,<10,Early Stage Startup,never,51,1.0
32705.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,4,10/49,Public Sector,2,102,0.0
15273.0,city_28,0.939,,Has relevent experience,no_enrollment,Masters,STEM,15,,,,109,0.0
2013.0,city_16,0.91,,No relevent experience,no_enrollment,High School,,2,,,never,70,0.0
24931.0,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,,1,27,0.0
22926.0,city_114,0.926,Male,Has relevent experience,no_enrollment,,,5,50-99,Pvt Ltd,1,25,0.0
19635.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,17,,,1,2,0.0
27283.0,city_16,0.91,,No relevent experience,no_enrollment,Graduate,STEM,2,,,never,73,1.0
7637.0,city_41,0.8270000000000001,,No relevent experience,Full time course,Masters,STEM,5,,,,80,0.0
24789.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,,1,182,0.0
6262.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,,1,92,0.0
6053.0,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,,,4,29,0.0
4570.0,city_24,0.698,,Has relevent experience,no_enrollment,Graduate,No Major,2,,,2,22,0.0
4710.0,city_107,0.518,Male,No relevent experience,Full time course,Masters,STEM,<1,,,never,55,0.0
15217.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,23,0.0
16699.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,190,0.0
1264.0,city_7,0.647,Male,No relevent experience,Full time course,High School,,3,,,never,21,0.0
2024.0,city_21,0.624,Male,No relevent experience,,Graduate,STEM,2,,Pvt Ltd,never,24,1.0
25724.0,city_152,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,NGO,>4,51,0.0
30186.0,city_114,0.926,Male,No relevent experience,Full time course,Graduate,Other,11,,,>4,7,1.0
5919.0,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,2,86,0.0
31034.0,city_75,0.939,Male,No relevent experience,Part time course,Graduate,STEM,>20,,,1,100,1.0
22821.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14,500-999,Pvt Ltd,4,13,0.0
19710.0,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,9,,,1,78,1.0
14460.0,city_16,0.91,Male,Has relevent experience,Full time course,Masters,STEM,4,100-500,Pvt Ltd,2,37,0.0
23328.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,89,0.0
24879.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,7,1000-4999,Pvt Ltd,1,27,0.0
11204.0,city_105,0.794,Male,Has relevent experience,Part time course,Graduate,STEM,7,<10,NGO,1,136,0.0
25669.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,2,16,0.0
18804.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,Pvt Ltd,2,16,0.0
6754.0,city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,<1,,,1,22,1.0
7735.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,>4,26,0.0
9410.0,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,15,,,2,47,1.0
31069.0,city_75,0.939,,Has relevent experience,no_enrollment,Masters,Other,4,,,2,57,0.0
6728.0,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,,2,21,0.0
25834.0,city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,,6,,,never,174,0.0
28256.0,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,98,0.0
11421.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,2,11,0.0
25846.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,500-999,Pvt Ltd,2,44,0.0
8452.0,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,4,22,0.0
23158.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,,Public Sector,3,110,0.0
21254.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,2,26,0.0
15303.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,4,194,0.0
570.0,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,99,0.0
10943.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,30,0.0
29292.0,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,6,0.0
19253.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,4,40,0.0
24296.0,city_103,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,18,10/49,Funded Startup,1,69,0.0
17302.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,1,72,0.0
570.0,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,>4,45,0.0
25302.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,13,0.0
23068.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,51,1.0
17491.0,city_23,0.899,Male,No relevent experience,Full time course,High School,,7,500-999,Pvt Ltd,1,80,0.0
23599.0,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,Humanities,7,<10,Pvt Ltd,2,12,0.0
24382.0,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,2,81,0.0
29495.0,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,2,22,1.0
19489.0,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Funded Startup,1,33,1.0
14105.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,156,0.0
27616.0,city_67,0.855,Male,No relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,16,0.0
13551.0,city_71,0.884,Male,No relevent experience,no_enrollment,Graduate,Other,3,50-99,Pvt Ltd,2,151,1.0
20163.0,city_89,0.925,,No relevent experience,no_enrollment,High School,,3,,,never,7,0.0
23522.0,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,2,10000+,,1,48,0.0
3333.0,city_114,0.926,Male,Has relevent experience,Full time course,,,13,100-500,Pvt Ltd,2,20,0.0
24686.0,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,67,0.0
29315.0,city_105,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Early Stage Startup,1,192,0.0
3208.0,city_83,0.923,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,110,0.0
15164.0,city_114,0.926,Male,Has relevent experience,Part time course,High School,,>20,1000-4999,Pvt Ltd,1,6,0.0
14142.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,Other,13,10/49,Funded Startup,1,43,0.0
13600.0,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Public Sector,>4,94,0.0
23617.0,city_97,0.925,Male,No relevent experience,Full time course,High School,,5,,,never,44,0.0
9947.0,city_173,0.878,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,108,0.0
4627.0,city_173,0.878,Male,No relevent experience,Part time course,High School,,7,,,never,214,1.0
6528.0,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,<1,,,never,8,1.0
28053.0,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,136,1.0
4739.0,city_27,0.848,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Early Stage Startup,1,70,0.0
28097.0,city_114,0.926,Male,No relevent experience,Full time course,Masters,Humanities,17,1000-4999,Public Sector,4,78,0.0
28993.0,city_160,0.92,Male,No relevent experience,Full time course,Graduate,Humanities,3,,,3,45,0.0
30460.0,city_162,0.767,,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,4,77,0.0
9814.0,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,<1,10000+,NGO,1,50,0.0
12116.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,13,<10,Pvt Ltd,1,22,0.0
2647.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,1,44,0.0
9417.0,city_165,0.903,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,,2,66,1.0
18578.0,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,2,24,0.0
1259.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,3,74,0.0
8490.0,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,8,500-999,NGO,>4,35,0.0
13597.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,1,29,0.0
26833.0,city_128,0.527,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10/49,Pvt Ltd,1,63,0.0
5912.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,2,17,0.0
3554.0,city_134,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,2,61,0.0
16740.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,1,94,0.0
24017.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Pvt Ltd,2,50,0.0
19497.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Funded Startup,1,29,0.0
23196.0,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,50,0.0
24123.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10/49,Pvt Ltd,1,50,1.0
22302.0,city_136,0.897,Male,No relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,45,0.0
23350.0,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,73,1.0
3199.0,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,2,114,0.0
1959.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,2,37,0.0
7713.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,3,196,0.0
14194.0,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,2,10/49,,never,44,1.0
18339.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,1,86,0.0
32980.0,city_84,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,166,0.0
5645.0,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,1,145,0.0
29361.0,city_73,0.754,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Public Sector,3,138,0.0
23165.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,4,78,0.0
33184.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,1,74,0.0
11207.0,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,92,0.0
16439.0,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,never,80,0.0
3536.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,3,34,0.0
640.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,2,7,0.0
13197.0,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,22,0.0
7878.0,city_57,0.866,Male,Has relevent experience,Part time course,Graduate,STEM,4,500-999,Pvt Ltd,1,31,0.0
9155.0,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,10/49,Funded Startup,3,262,0.0
1637.0,city_136,0.897,Male,Has relevent experience,no_enrollment,High School,,13,100-500,Early Stage Startup,1,9,0.0
11342.0,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Funded Startup,2,110,0.0
24659.0,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Public Sector,1,50,0.0
32410.0,city_97,0.925,Male,Has relevent experience,Part time course,Masters,STEM,10,50-99,Public Sector,1,43,0.0
15692.0,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,2,57,1.0
30364.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,,Public Sector,1,83,1.0
18382.0,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,1000-4999,Pvt Ltd,1,52,1.0
21129.0,city_7,0.647,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Early Stage Startup,1,28,0.0
6545.0,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Early Stage Startup,2,52,0.0
32047.0,city_105,0.794,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,82,1.0
5767.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,48,0.0
30508.0,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,4,116,0.0
5773.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,Other,>20,,,>4,94,0.0
27623.0,city_99,0.915,Male,No relevent experience,Part time course,High School,,5,,,1,78,0.0
