ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
12776.0,80000.0,2,3,1,32,0,0,0,0,0,0,5503.0,4041.0,2460.0,1257.0,73.0,1730.0,1938.0,1092.0,56.0,481.0,147.0,1004.0,0
16806.0,50000.0,1,3,1,48,0,0,-2,-2,-2,-2,10311.0,2154.0,9073.0,2954.0,4518.0,4883.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2374.0,20000.0,1,2,1,51,0,0,0,0,0,0,4407.0,13050.0,5048.0,23547.0,8472.0,6346.0,1065.0,1404.0,5449.0,287.0,950.0,700.0,0
806.0,20000.0,1,2,2,29,-1,-1,-1,-1,-1,0,14133.0,10559.0,3257.0,1695.0,5772.0,9148.0,5666.0,826.0,846.0,0.0,1500.0,1000.0,0
1574.0,350000.0,2,1,2,30,0,0,0,0,-1,-1,12786.0,1953.0,6026.0,1476.0,1383.0,2043.0,1481.0,1742.0,530.0,4706.0,9577.0,1158.0,0
28661.0,80000.0,1,1,2,35,0,0,0,0,0,0,736.0,1170.0,390.0,390.0,780.0,390.0,2500.0,2000.0,1206.0,1500.0,2000.0,2000.0,0
11973.0,30000.0,2,2,1,54,1,2,2,0,0,0,13821.0,14152.0,16026.0,15398.0,12595.0,9796.0,1700.0,0.0,1700.0,1880.0,1100.0,1200.0,0
8681.0,30000.0,1,2,2,25,0,0,0,0,0,-2,17769.0,17641.0,22345.0,19405.0,26333.0,4743.0,978.0,1000.0,0.0,0.0,0.0,0.0,0
10765.0,130000.0,2,3,1,50,0,0,-2,-2,-2,-2,13588.0,2615.0,13133.0,12410.0,12597.0,10372.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21570.0,130000.0,2,2,1,42,0,0,0,0,0,0,-517.0,-512.0,-1685.0,35899.0,34749.0,9119.0,6000.0,5000.0,2000.0,5000.0,5000.0,5000.0,0
5952.0,20000.0,1,1,2,23,2,2,2,0,0,0,2451.0,316.0,21898.0,17663.0,16032.0,18646.0,1184.0,0.0,1194.0,467.0,754.0,649.0,0
18967.0,140000.0,2,3,2,26,0,0,0,0,0,0,1128.0,711.0,1670.0,1815.0,0.0,2809.0,9401.0,2906.0,3684.0,633.0,1414.0,190000.0,0
28619.0,20000.0,2,2,1,34,1,2,0,0,0,0,10858.0,4140.0,5255.0,0.0,0.0,706.0,0.0,1500.0,1000.0,500.0,673.0,0.0,0
10762.0,50000.0,1,1,2,27,1,-1,-1,-1,-1,-1,265.0,379.0,869.0,1409.0,506.0,332.0,0.0,651.0,0.0,3997.0,652.0,462.0,1
26883.0,180000.0,1,1,1,41,1,2,2,2,2,0,2475.0,282.0,2294.0,800.0,0.0,0.0,2300.0,0.0,5500.0,0.0,5900.0,2800.0,1
19030.0,20000.0,2,2,1,37,0,0,0,0,0,0,4787.0,1010.0,0.0,0.0,0.0,0.0,1600.0,1300.0,700.0,700.0,700.0,600.0,0
4425.0,210000.0,2,3,1,49,1,-2,-2,-2,-2,-2,291.0,291.0,291.0,291.0,291.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29784.0,20000.0,1,2,2,30,1,2,3,2,2,2,1042.0,0.0,0.0,428.0,0.0,225.0,2100.0,0.0,0.0,3905.0,0.0,1200.0,0
4789.0,250000.0,1,2,2,27,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1732.0,758.0,5777.0,5860.0,4204.0,7203.0,8036.0,4026.0,0
27961.0,50000.0,2,2,2,27,-1,-1,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,348.0,566.0,0.0,0.0,0.0,799.0,4429.0,0
18716.0,160000.0,2,2,2,36,0,0,0,0,0,0,11618.0,11211.0,11806.0,36546.0,1473.0,1473.0,2855.0,6379.0,2397.0,2382.0,3904.0,1720.0,0
22684.0,290000.0,2,2,1,35,0,0,0,0,0,0,40486.0,41111.0,42703.0,43890.0,44837.0,42113.0,2860.0,6000.0,5282.0,5000.0,13000.0,10000.0,0
13769.0,50000.0,1,3,2,40,0,0,0,0,0,0,24903.0,25880.0,19850.0,60063.0,61898.0,62891.0,599.0,2003.0,155.0,1122.0,832.0,907.0,0
8915.0,210000.0,1,1,1,33,0,0,0,0,0,0,85094.0,79213.0,68205.0,71059.0,78032.0,84241.0,2332.0,2000.0,693.0,860.0,653.0,396.0,0
12343.0,50000.0,2,3,2,23,2,2,2,0,0,0,27201.0,29104.0,23814.0,30261.0,28847.0,40268.0,2000.0,0.0,900.0,800.0,900.0,900.0,1
8802.0,50000.0,2,2,1,45,0,0,0,0,0,0,32228.0,36004.0,32013.0,31477.0,80488.0,32271.0,3000.0,2666.0,3000.0,2000.0,483.0,2000.0,0
3231.0,150000.0,2,1,2,33,1,2,2,2,2,2,95930.0,79694.0,77109.0,78447.0,79985.0,78208.0,0.0,10000.0,10000.0,0.0,5000.0,4000.0,1
4317.0,320000.0,2,2,2,29,-1,-1,-1,-1,0,-1,44137.0,36415.0,67441.0,7819.0,2046.0,1539.0,1632.0,1101.0,184.0,34.0,1119.0,435.0,1
26325.0,200000.0,2,2,2,31,0,0,0,0,0,0,49024.0,48573.0,49885.0,52120.0,39133.0,0.0,8000.0,7300.0,7000.0,6000.0,6000.0,8000.0,0
1333.0,310000.0,1,1,1,34,-1,-1,-1,-1,-1,-1,30192.0,31789.0,10613.0,21213.0,19943.0,26434.0,967.0,11891.0,2964.0,9331.0,0.0,2581.0,0
369.0,240000.0,1,2,2,32,2,2,2,2,0,0,186325.0,121289.0,71214.0,63261.0,61917.0,73296.0,9012.0,7700.0,0.0,6000.0,4500.0,10000.0,1
22609.0,160000.0,2,3,1,39,0,-1,-1,0,-1,-1,32894.0,34604.0,28113.0,36292.0,36334.0,34984.0,632.0,1400.0,0.0,332.0,1100.0,501.0,0
9342.0,120000.0,2,1,1,40,1,-2,-2,-1,0,-1,13354.0,16738.0,17194.0,17833.0,18839.0,19467.0,0.0,0.0,3344.0,5000.0,16.0,81.0,0
21765.0,290000.0,2,2,2,29,0,0,0,0,0,0,14013.0,11717.0,14925.0,14919.0,16582.0,17132.0,3029.0,5000.0,5000.0,3800.0,5000.0,4400.0,1
28493.0,140000.0,2,1,2,54,0,0,0,-2,-2,-1,5119.0,10158.0,5155.0,4481.0,2102.0,3416.0,5000.0,0.0,12.0,0.0,1000.0,6507.0,0
24322.0,500000.0,1,1,1,43,0,0,0,0,0,0,13630.0,2865.0,28045.0,25357.0,29853.0,7720.0,4546.0,4020.0,1823.0,835.0,504.0,9103.0,0
6091.0,80000.0,2,1,1,40,-1,-1,-1,-1,-2,-2,10717.0,12254.0,12377.0,9991.0,11878.0,1160.0,2414.0,3100.0,0.0,0.0,0.0,0.0,0
14061.0,60000.0,1,2,1,36,0,0,2,0,0,0,-113.0,-874.0,-709.0,-2842.0,-2897.0,-2587.0,3700.0,5000.0,3400.0,3800.0,1000.0,2000.0,1
14849.0,90000.0,2,2,1,48,0,0,0,0,0,0,44199.0,43778.0,49280.0,38424.0,24950.0,12787.0,4009.0,3012.0,3034.0,1660.0,436.0,139.0,0
3313.0,130000.0,2,1,1,36,0,0,0,0,0,2,49296.0,49774.0,48446.0,47611.0,44478.0,39152.0,1960.0,2000.0,1500.0,1702.0,0.0,3726.0,0
11782.0,20000.0,2,3,3,46,0,0,0,0,0,0,-101.0,213.0,1715.0,0.0,804.0,800.0,1500.0,1500.0,2000.0,2000.0,1500.0,1200.0,0
23610.0,150000.0,2,1,1,38,1,-2,-2,-2,-2,-2,0.0,46013.0,17945.0,19450.0,19619.0,8999.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11849.0,500000.0,2,1,1,44,-1,-1,-1,-1,-2,-1,23939.0,25278.0,24684.0,18330.0,2508.0,4247.0,350.0,289.0,0.0,0.0,300.0,500.0,0
9744.0,160000.0,2,1,2,26,-1,-1,-2,-1,-1,-1,22326.0,23149.0,16010.0,7838.0,0.0,0.0,0.0,0.0,130.0,132.0,0.0,316.0,0
13161.0,310000.0,2,1,2,32,0,0,0,0,0,3,42785.0,42647.0,45048.0,44922.0,44593.0,42573.0,1106.0,1467.0,3000.0,3933.0,0.0,1100.0,0
28069.0,130000.0,1,2,2,30,2,2,2,2,2,0,78000.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,8900.0,0.0,4200.0,3107.0,1
6205.0,90000.0,2,3,2,26,0,0,0,0,0,0,2191.0,-604.0,-1.0,-1.0,-1.0,-1.0,3109.0,3000.0,3000.0,3000.0,990.0,3000.0,0
5464.0,90000.0,2,2,1,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,150.0,880.0,4000.0,6000.0,12000.0,1800.0,1200.0,2000.0,0
11329.0,390000.0,1,1,1,54,0,0,0,0,0,0,723.0,998.0,776.0,709.0,5304.0,686.0,7036.0,9659.0,2305.0,10000.0,421000.0,5000.0,0
3030.0,240000.0,1,1,2,33,-2,-2,-2,-2,-2,-2,16739.0,16188.0,16923.0,17615.0,17270.0,-18.0,1234.0,1822.0,2842.0,1986.0,5676.0,3153.0,0
3114.0,20000.0,1,2,2,36,0,0,-2,-2,-1,-1,78557.0,63673.0,98314.0,56640.0,56281.0,57398.0,0.0,0.0,0.0,2000.0,390.0,66.0,0
23321.0,180000.0,2,1,2,31,-1,-1,-2,-2,-2,-2,-1418.0,94580.0,96176.0,52125.0,29847.0,19860.0,0.0,0.0,0.0,0.0,0.0,1211.0,0
25053.0,80000.0,1,2,1,43,0,0,0,0,0,0,33311.0,36469.0,35511.0,32175.0,31988.0,31091.0,2194.0,2000.0,2100.0,1502.0,6261.0,1863.0,0
2207.0,250000.0,1,2,1,45,1,-2,-2,-1,0,0,82964.0,79856.0,19060.0,17733.0,18617.0,28855.0,0.0,0.0,41541.0,682.0,4.0,7447.0,0
14047.0,120000.0,2,3,1,46,0,0,-2,-2,-2,-2,7088.0,5276.0,9790.0,8680.0,9287.0,10147.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29285.0,40000.0,2,2,2,24,1,2,0,0,0,0,26412.0,33412.0,32698.0,33726.0,35375.0,18873.0,0.0,1600.0,2000.0,1100.0,2000.0,0.0,1
23385.0,230000.0,2,2,1,38,-2,-2,-2,-2,-2,-2,-25.0,-346.0,-3.0,-3.0,-50.0,-50.0,2696.0,4845.0,1900.0,377.0,1550.0,1990.0,0
4911.0,200000.0,2,2,2,29,-1,-1,-1,-1,0,0,19987.0,20187.0,2030.0,8440.0,0.0,0.0,463.0,2680.0,1003.0,0.0,0.0,0.0,0
12745.0,140000.0,2,1,2,33,0,0,0,0,0,0,5076.0,688.0,4640.0,7480.0,5064.0,4165.0,95000.0,2000.0,2000.0,0.0,3000.0,0.0,0
9450.0,120000.0,1,2,1,35,-1,-1,-1,-1,-1,-1,7111.0,4562.0,4451.0,4656.0,5590.0,4751.0,5105.0,168.0,1865.0,2193.0,4613.0,0.0,0
14740.0,180000.0,1,1,2,33,-1,-1,-1,2,-1,-1,6183.0,6157.0,7172.0,7063.0,7161.0,4417.0,390.0,675.0,0.0,5189.0,10531.0,1250.0,0
12024.0,90000.0,2,5,1,48,0,0,0,0,-2,-2,6554.0,6029.0,812.0,4686.0,6525.0,2647.0,4040.0,2500.0,0.0,0.0,0.0,0.0,0
3855.0,390000.0,2,1,1,40,-1,-1,-1,-1,-1,0,2709.0,2527.0,4707.0,8118.0,2942.0,1055.0,3370.0,3663.0,33131.0,8834.0,0.0,39924.0,0
2242.0,180000.0,2,2,1,36,-1,2,-1,-1,-1,-1,3893.0,3372.0,4442.0,2282.0,-5.0,-8.0,0.0,780.0,1200.0,680.0,910.0,1400.0,1
9198.0,450000.0,1,1,1,44,2,2,2,0,0,0,10095.0,12547.0,22057.0,21076.0,31123.0,26682.0,2000.0,2000.0,2000.0,2000.0,1400.0,1400.0,1
22068.0,10000.0,2,3,2,29,1,2,2,2,0,0,76326.0,82311.0,82768.0,40101.0,43803.0,29797.0,0.0,1000.0,1000.0,600.0,300.0,500.0,1
28489.0,200000.0,1,1,1,58,-1,-1,-1,-1,-1,-1,61615.0,63030.0,51458.0,43828.0,26408.0,29092.0,5847.0,7553.0,3665.0,3684.0,8213.0,11021.0,0
16109.0,20000.0,2,3,1,41,-1,-1,-1,-1,-1,-1,200566.0,156014.0,182929.0,96377.0,92299.0,76904.0,390.0,390.0,390.0,390.0,390.0,780.0,1
21098.0,100000.0,1,1,1,41,1,-1,-1,0,0,-2,19083.0,17359.0,18148.0,18048.0,20400.0,20073.0,1743.0,5201.0,0.0,0.0,1650.0,0.0,0
26487.0,140000.0,1,1,2,34,0,0,0,0,0,0,455265.0,343181.0,240202.0,199729.0,223085.0,217873.0,10000.0,5009.0,3000.0,5000.0,10000.0,5000.0,0
14066.0,160000.0,2,1,2,27,-2,-2,-2,-1,-1,-1,51414.0,50525.0,50036.0,70510.0,70298.0,69776.0,7014.0,1385.0,17016.0,390.0,640.0,720.0,0
23211.0,100000.0,2,2,1,47,1,-1,-1,-1,-1,-1,50604.0,50392.0,49909.0,50083.0,51752.0,50973.0,1643.0,12.0,823.0,0.0,316.0,396.0,0
29352.0,30000.0,1,3,2,26,0,0,0,0,0,-2,32917.0,30759.0,29013.0,42686.0,46897.0,49261.0,1175.0,1500.0,1000.0,1000.0,960.0,1374.0,0
12467.0,90000.0,2,3,1,53,2,0,0,0,0,0,118616.0,107896.0,58130.0,67290.0,70894.0,74747.0,2700.0,3000.0,1800.0,2000.0,2000.0,2000.0,1
264.0,130000.0,1,3,2,34,0,0,0,0,0,0,14516.0,14856.0,16600.0,33000.0,24000.0,2296.0,10041.0,10037.0,10022.0,5010.0,6000.0,5000.0,0
3612.0,300000.0,2,3,1,46,-2,-2,-2,-2,-2,-2,26460.0,28987.0,27956.0,27499.0,29190.0,67002.0,0.0,0.0,300.0,15655.0,0.0,0.0,0
27718.0,100000.0,1,1,1,35,2,2,2,0,0,0,33915.0,20340.0,21647.0,32394.0,32691.0,30733.0,2000.0,0.0,4000.0,3200.0,3600.0,2300.0,1
19942.0,20000.0,2,3,1,35,0,0,-1,-1,-1,0,74878.0,49635.0,68489.0,59160.0,31601.0,30170.0,390.0,1200.0,300.0,396.0,1000.0,1250.0,0
16141.0,200000.0,2,2,1,32,0,0,2,0,0,2,85056.0,83887.0,49086.0,49033.0,30506.0,34419.0,2300.0,0.0,1000.0,2100.0,0.0,6100.0,0
10590.0,150000.0,1,2,2,33,0,0,0,0,-1,0,8686.0,36211.0,26445.0,32013.0,30176.0,5429.0,1633.0,10000.0,69233.0,5210.0,25000.0,1714.0,0
21390.0,20000.0,1,2,1,42,3,2,2,0,0,0,257682.0,243275.0,228942.0,223439.0,218095.0,272034.0,1000.0,1000.0,1000.0,1000.0,1100.0,1000.0,1
20285.0,20000.0,1,2,2,25,0,0,2,0,-1,-1,126405.0,136775.0,133833.0,137295.0,135645.0,30254.0,3600.0,1000.0,220.0,390.0,2950.0,718.0,0
12984.0,90000.0,2,1,2,37,0,0,0,0,0,0,205362.0,270116.0,265369.0,293333.0,287709.0,289281.0,2000.0,2000.0,1000.0,1000.0,1000.0,1500.0,0
2104.0,100000.0,1,2,2,31,2,2,2,2,2,2,38847.0,8515.0,4451.0,-8.0,-8.0,-9019.0,2600.0,2000.0,2000.0,2200.0,3300.0,0.0,1
460.0,50000.0,2,3,1,38,2,2,0,0,0,0,133425.0,202490.0,213516.0,179524.0,209565.0,169268.0,0.0,1109.0,367.0,837.0,1400.0,0.0,1
7305.0,130000.0,1,2,1,38,2,2,2,2,2,2,94275.0,-8821.0,-15807.0,7456.0,72996.0,68519.0,1528.0,5000.0,1300.0,1300.0,2500.0,2100.0,1
27088.0,30000.0,1,3,2,24,0,0,0,0,0,0,182316.0,279293.0,261453.0,263529.0,264224.0,280260.0,1252.0,1631.0,847.0,706.0,957.0,198.0,0
661.0,130000.0,1,1,2,25,0,0,0,-2,-2,-2,38860.0,51100.0,49486.0,58525.0,56622.0,64440.0,4800.0,0.0,0.0,0.0,0.0,0.0,0
13094.0,50000.0,2,2,2,34,0,0,0,0,0,0,622.0,-387.0,-50.0,-40.0,-40.0,-40.0,2500.0,1500.0,2350.0,1000.0,1500.0,1000.0,1
661.0,50000.0,2,3,2,30,1,2,0,0,2,0,28327.0,30332.0,28012.0,9531.0,12144.0,10662.0,0.0,3000.0,1831.0,0.0,2000.0,2000.0,0
17724.0,30000.0,2,2,1,49,0,0,0,0,-1,-1,49339.0,59611.0,60278.0,60198.0,63397.0,45947.0,1161.0,1932.0,435.0,1504.0,0.0,980.0,0
6496.0,50000.0,1,2,2,38,0,0,0,0,0,0,276138.0,207809.0,189058.0,181342.0,72671.0,163141.0,2390.0,2000.0,383.0,380.0,343.0,470.0,1
18624.0,50000.0,2,1,2,24,-1,-1,-1,0,0,-1,44622.0,46641.0,48983.0,28953.0,28903.0,29039.0,140.0,388.0,5000.0,0.0,976.0,4020.0,0
2403.0,150000.0,1,1,2,36,-1,-1,-2,-1,0,0,54245.0,38359.0,32090.0,34105.0,27195.0,28192.0,0.0,0.0,450.0,0.0,0.0,0.0,0
9267.0,250000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,31008.0,21443.0,22142.0,43124.0,37229.0,3791.0,316.0,316.0,316.0,316.0,316.0,316.0,0
27790.0,20000.0,2,4,2,22,0,0,0,0,0,0,108268.0,43628.0,43419.0,45267.0,46737.0,44202.0,1070.0,1967.0,700.0,465.0,0.0,450.0,0
1762.0,50000.0,2,1,2,34,0,0,0,0,0,0,9118.0,100.0,53097.0,41408.0,36212.0,33207.0,1725.0,1576.0,1302.0,2000.0,2000.0,4000.0,0
732.0,140000.0,2,2,2,25,1,2,2,2,0,0,6163.0,6948.0,8671.0,7489.0,14018.0,111701.0,800.0,700.0,800.0,800.0,500.0,1000.0,1
6218.0,350000.0,2,2,2,33,-1,0,0,0,0,0,48368.0,49497.0,47933.0,30652.0,33110.0,29787.0,1500.0,2000.0,1200.0,500.0,500.0,500.0,0
4427.0,160000.0,2,1,1,35,-1,-1,2,-1,0,-1,82549.0,84611.0,121100.0,93346.0,88206.0,87298.0,1750.0,0.0,1500.0,0.0,1326.0,35246.0,1
29894.0,110000.0,2,2,1,39,0,0,2,0,0,0,39198.0,42704.0,44836.0,43148.0,108031.0,319325.0,5485.0,0.0,2390.0,1000.0,0.0,12545.0,0
1139.0,280000.0,2,1,1,42,1,-2,-2,-2,-2,-1,86056.0,85758.0,78840.0,75630.0,89764.0,90607.0,0.0,0.0,0.0,0.0,990.0,540.0,0
3406.0,50000.0,2,3,1,55,0,0,0,0,0,0,66595.0,66083.0,59007.0,53176.0,49565.0,49647.0,3000.0,1408.0,3000.0,3000.0,2500.0,900.0,0
19302.0,90000.0,2,3,1,40,0,0,0,0,0,0,239365.0,243958.0,246894.0,150266.0,144125.0,158930.0,4376.0,7890.0,4940.0,1780.0,744.0,4028.0,0
16466.0,30000.0,2,2,2,50,2,2,2,0,0,2,47522.0,50966.0,51158.0,37705.0,44819.0,39554.0,2380.0,0.0,1900.0,2000.0,0.0,1200.0,1
6992.0,180000.0,1,1,1,29,-1,-1,-1,-1,-1,0,42003.0,43086.0,35758.0,36999.0,25311.0,48241.0,861.0,280.0,1802.0,466.0,0.0,316.0,0
6671.0,20000.0,2,3,1,28,0,0,0,0,0,-2,44336.0,47987.0,69205.0,51801.0,59141.0,60466.0,1279.0,1200.0,1000.0,0.0,0.0,0.0,0
6768.0,30000.0,1,2,1,41,0,0,0,0,0,0,28987.0,32021.0,32370.0,34310.0,2990.0,17898.0,1600.0,1600.0,2000.0,2000.0,1000.0,1000.0,1
8743.0,240000.0,2,1,2,40,2,0,0,0,2,0,3804.0,2047.0,7497.0,2924.0,2504.0,18.0,5000.0,5000.0,4300.0,0.0,10800.0,13500.0,1
27459.0,180000.0,1,1,2,31,0,0,0,0,0,0,286455.0,30375.0,15711.0,29603.0,29900.0,29684.0,13088.0,8035.0,19610.0,6600.0,9000.0,5300.0,0
8627.0,200000.0,1,1,1,31,-1,-1,-1,-2,-2,-2,155024.0,141466.0,1530739.0,135959.0,125747.0,120772.0,76.0,0.0,0.0,0.0,0.0,720.0,1
22575.0,200000.0,2,1,1,28,0,0,0,0,0,0,18906.0,19462.0,18897.0,17743.0,20767.0,21299.0,6900.0,8000.0,8370.0,6000.0,11000.0,0.0,0
3734.0,120000.0,2,1,1,47,-2,-2,-2,-2,-2,-2,26583.0,25683.0,24568.0,24725.0,26939.0,21256.0,2321.0,0.0,194.0,0.0,0.0,1156.0,0
15119.0,280000.0,2,1,2,40,1,-1,-1,-2,-2,-2,17613.0,17736.0,18688.0,21145.0,11609.0,22156.0,7008.0,0.0,0.0,0.0,0.0,0.0,1
7512.0,130000.0,2,3,1,45,-1,-1,-1,-1,-1,-1,97792.0,79821.0,47892.0,49369.0,10400.0,0.0,793.0,1245.0,1521.0,1500.0,1252.0,0.0,0
4376.0,110000.0,2,3,1,46,2,0,0,2,0,0,15491.0,27350.0,48310.0,3952.0,30646.0,32163.0,13270.0,4500.0,4100.0,2787.0,4000.0,4800.0,1
21212.0,200000.0,1,1,2,38,1,-2,-2,-2,-2,-2,49976.0,49469.0,46944.0,49324.0,49685.0,50133.0,0.0,0.0,0.0,0.0,0.0,0.0,0
216.0,210000.0,1,2,1,32,0,0,0,0,2,0,77102.0,74753.0,83690.0,81845.0,84794.0,84064.0,2968.0,6200.0,10900.0,0.0,8000.0,9000.0,0
10553.0,100000.0,2,3,2,40,-1,-1,-1,-1,-1,-1,79084.0,81977.0,59106.0,69757.0,59620.0,60284.0,0.0,550.0,0.0,864.0,1096.0,960.0,1
18221.0,380000.0,1,1,1,43,0,-1,-1,-1,-1,-1,12131.0,1179.0,34046.0,21760.0,24805.0,17901.0,10860.0,1000.0,683.0,9970.0,929.0,15182.0,0
9676.0,300000.0,2,1,2,38,-2,-2,-2,-2,-2,-2,10061.0,16835.0,17027.0,12506.0,13957.0,1270.0,205.0,3151.0,0.0,0.0,0.0,90.0,0
1500.0,150000.0,2,2,2,34,0,0,0,0,0,0,46861.0,50625.0,52715.0,31715.0,28955.0,28779.0,4210.0,4000.0,4000.0,4000.0,4000.0,4000.0,0
3760.0,70000.0,1,2,2,27,0,0,2,0,0,2,115066.0,111999.0,113918.0,11962.0,11398.0,99621.0,3000.0,0.0,2200.0,2100.0,1900.0,0.0,1
4151.0,180000.0,2,1,1,31,-1,-1,-2,-2,-2,-2,19245.0,15761.0,660.0,-70.0,1470.0,850.0,8470.0,3681.0,4204.0,1440.0,836.0,3915.0,0
12103.0,20000.0,1,3,1,49,1,-2,-2,-2,-1,-1,68647.0,62294.0,55708.0,64828.0,61377.0,61459.0,0.0,0.0,0.0,150.0,1150.0,0.0,0
19303.0,70000.0,2,2,1,36,0,0,2,2,0,0,112912.0,118525.0,109253.0,108738.0,111393.0,115173.0,7000.0,10362.0,19.0,5000.0,5000.0,10212.0,0
25780.0,70000.0,2,2,1,36,0,0,0,0,0,0,177980.0,191990.0,180108.0,166727.0,125183.0,10607.0,2028.0,2000.0,2010.0,2142.0,1501.0,2500.0,0
28443.0,200000.0,2,1,1,40,2,2,2,2,2,2,75228.0,85225.0,80003.0,80928.0,72297.0,82789.0,6600.0,6800.0,5500.0,4800.0,4900.0,5500.0,1
16954.0,50000.0,2,3,1,44,0,0,0,0,0,0,70206.0,481430.0,223083.0,193553.0,206600.0,220737.0,1800.0,1500.0,1500.0,4328.0,1300.0,623.0,0
4739.0,150000.0,2,3,1,28,0,0,0,0,0,0,19720.0,13908.0,16401.0,20650.0,18040.0,17900.0,5000.0,3137.0,5142.0,6657.0,2517.0,2401.0,0
17931.0,50000.0,2,2,2,25,4,3,2,0,0,2,1406.0,1471.0,1149.0,0.0,6170.0,1000.0,0.0,0.0,1919.0,0.0,3000.0,0.0,0
29262.0,10000.0,1,2,2,24,2,2,4,4,4,4,27350.0,16836.0,7315.0,9465.0,15654.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21655.0,150000.0,1,1,2,51,0,0,0,0,0,0,37695.0,47983.0,39267.0,45133.0,57717.0,66592.0,7000.0,6001.0,7000.0,6500.0,6700.0,5400.0,0
17609.0,320000.0,2,3,2,34,2,2,2,2,0,0,86939.0,85748.0,87717.0,97344.0,99892.0,92559.0,10000.0,17000.0,0.0,11000.0,11000.0,28000.0,1
20622.0,220000.0,1,2,2,32,-1,-1,-1,-1,0,0,49237.0,46228.0,48194.0,20076.0,9340.0,20117.0,565.0,11942.0,9000.0,8000.0,8000.0,5000.0,0
23404.0,130000.0,1,2,1,37,0,0,0,0,0,2,20924.0,20623.0,54236.0,5516.0,4322.0,2767.0,6000.0,6000.0,5000.0,6500.0,5006.0,5200.0,0
14746.0,80000.0,2,2,1,28,1,-2,-2,-2,-2,-2,56423.0,51357.0,62621.0,63646.0,49681.0,55999.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16812.0,20000.0,1,2,2,29,0,0,0,0,0,0,-9.0,-1033.0,104587.0,97131.0,84685.0,79858.0,1700.0,1189.0,1000.0,500.0,0.0,212.0,0
2653.0,130000.0,2,1,2,31,0,0,-2,-2,-2,-2,19685.0,28249.0,26620.0,27112.0,25988.0,26065.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17340.0,30000.0,2,4,2,24,1,2,0,0,2,2,50212.0,54262.0,55775.0,45425.0,38373.0,37288.0,0.0,2253.0,2500.0,0.0,1900.0,1500.0,0
5426.0,170000.0,2,1,1,44,0,0,0,0,0,0,207.0,-68291.0,178702.0,159357.0,164425.0,102703.0,4600.0,8000.0,4202.0,27660.0,4800.0,5500.0,0
16324.0,60000.0,1,3,1,47,0,0,0,0,0,0,213548.0,167068.0,140376.0,124808.0,65200.0,0.0,1118.0,1390.0,1716.0,1200.0,630.0,1329.0,0
24799.0,10000.0,2,2,1,24,0,0,0,0,0,0,500.0,200.0,100.0,600.0,600.0,430.0,2400.0,1400.0,2000.0,0.0,490.0,500.0,0
20683.0,20000.0,1,3,1,31,2,2,6,6,6,5,17459.0,18397.0,16608.0,20314.0,14800.0,0.0,552.0,2324.0,5017.0,529.0,630.0,600.0,1
17702.0,10000.0,2,2,1,42,1,4,3,2,2,2,20867.0,28661.0,24948.0,25239.0,24839.0,26326.0,0.0,0.0,0.0,1000.0,0.0,1912.0,1
25151.0,140000.0,1,1,2,40,2,2,2,2,2,2,18786.0,44433.0,47832.0,28845.0,27829.0,27318.0,5400.0,8000.0,4400.0,4200.0,3557.0,0.0,1
12806.0,20000.0,1,2,2,28,-1,2,3,2,2,2,2488.0,195.0,2022.0,-1217.0,-51.0,-61.0,5188.0,0.0,3047.0,1442.0,0.0,0.0,0
20549.0,120000.0,1,1,2,32,0,0,0,2,2,2,780.0,390.0,390.0,240.0,780.0,780.0,4205.0,5705.0,0.0,6000.0,0.0,1726.0,1
17956.0,360000.0,1,1,1,36,1,-2,-2,-2,-2,-2,272062.0,238471.0,234242.0,240637.0,232400.0,200130.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25075.0,280000.0,1,2,1,39,1,-2,-1,-1,-1,-1,48020.0,50140.0,49002.0,50628.0,50796.0,46996.0,0.0,818.0,665.0,773.0,617.0,2701.0,0
21529.0,230000.0,1,2,1,53,1,-2,-2,-2,-2,-2,56400.0,60012.0,48003.0,58512.0,50079.0,51026.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11858.0,50000.0,2,2,1,24,2,0,0,0,0,0,1522.0,3731.0,3125.0,2948.0,11657.0,6724.0,3000.0,14123.0,1000.0,546.0,1000.0,40000.0,0
